"MovieID"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.Noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.Fi"	"Thriller"	"War"	"Western"	"Title"	"Year"
2385	0	0	0	0	12.834	0	0	0	0	0	0	0	0	12.834	0	0	0	0	"Home Fries (1998)"	1998
2386	0	0	0	0	0	0	0	8.017	0	0	0	0	0	0	0	0	0	0	"Jerry Springer: Ringmaster (1998)"	1998
2387	0	0	0	0	14.924	14.924	0	0	0	0	0	0	0	0	0	0	0	0	"Very Bad Things (1998)"	1998
2388	0	0	0	0	0	0	0	9.389	0	0	0	0	0	9.389	0	0	0	0	"Steam: The Turkish Bath (Hamam) (1997)"	1997
2389	0	0	0	0	0	14.788	0	0	0	0	14.788	0	0	0	0	14.788	0	0	"Psycho (1998)"	1998
2390	0	0	0	0	21.404	0	0	0	0	0	0	0	0	0	0	0	0	0	"Little Voice (1998)"	1998
2391	0	0	0	0	0	24.812	0	0	0	0	0	0	0	0	0	24.812	0	0	"Simple Plan, A (1998)"	1998
2392	0	0	0	0	11.892	0	0	11.892	0	0	0	0	0	0	0	0	0	0	"Jack Frost (1998)"	1998
2393	22.408	0	0	0	0	0	0	0	0	0	0	0	0	0	22.408	0	0	0	"Star Trek: Insurrection (1998)"	1998
2394	0	0	22.721	0	0	0	0	0	0	0	0	22.721	0	0	0	0	0	0	"Prince of Egypt, The (1998)"	1998
2395	0	0	0	0	27.298	0	0	0	0	0	0	0	0	0	0	0	0	0	"Rushmore (1998)"	1998
2396	0	0	0	0	32.067	0	0	0	0	0	0	0	0	32.067	0	0	0	0	"Shakespeare in Love (1998)"	1998
2397	0	0	0	0	0	0	0	10.358	0	0	0	0	0	0	0	0	0	0	"Mass Appeal (1984)"	1984
2398	0	0	0	0	0	0	0	23.528	0	0	0	0	0	0	0	0	0	0	"Miracle on 34th Street (1947)"	1947
2399	0	14.426	0	14.426	0	0	0	0	14.426	0	0	0	0	0	0	0	0	0	"Santa Claus: The Movie (1985)"	1985
2400	0	0	0	10.756	0	0	0	10.756	0	0	0	0	0	0	0	0	0	0	"Prancer (1989)"	1989
2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.645	"Pale Rider (1985)"	1985
2402	16.933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.933	0	"Rambo: First Blood Part II (1985)"	1985
2403	21.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"First Blood (1982)"	1982
2404	13.366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.366	0	"Rambo III (1988)"	1988
2405	20.597	20.597	0	0	20.597	0	0	0	0	0	0	0	0	20.597	0	0	0	0	"Jewel of the Nile, The (1985)"	1985
2406	26.576	26.576	0	0	26.576	0	0	0	0	0	0	0	0	26.576	0	0	0	0	"Romancing the Stone (1984)"	1984
2407	0	0	0	0	24.462	0	0	0	0	0	0	0	0	0	24.462	0	0	0	"Cocoon (1985)"	1985
2408	0	0	0	0	14.054	0	0	0	0	0	0	0	0	0	14.054	0	0	0	"Cocoon: The Return (1988)"	1988
2409	19.379	0	0	0	0	0	0	19.379	0	0	0	0	0	0	0	0	0	0	"Rocky II (1979)"	1979
2410	17.233	0	0	0	0	0	0	17.233	0	0	0	0	0	0	0	0	0	0	"Rocky III (1982)"	1982
2411	15.677	0	0	0	0	0	0	15.677	0	0	0	0	0	0	0	0	0	0	"Rocky IV (1985)"	1985
2412	11.799	0	0	0	0	0	0	11.799	0	0	0	0	0	0	0	0	0	0	"Rocky V (1990)"	1990
2413	0	0	0	0	19.793	0	0	0	0	0	0	0	19.793	0	0	0	0	0	"Clue (1985)"	1985
2414	20.136	20.136	0	0	0	0	0	0	0	0	0	0	20.136	0	0	0	0	0	"Young Sherlock Holmes (1985)"	1985
2415	0	0	0	0	0	0	0	7.582	0	0	0	0	0	7.582	0	0	0	0	"Violets Are Blue... (1986)"	1986
2416	0	0	0	0	18.487	0	0	0	0	0	0	0	0	0	0	0	0	0	"Back to School (1986)"	1986
2417	0	0	0	0	12.68	0	0	12.68	0	0	0	0	0	0	0	0	0	0	"Heartburn (1986)"	1986
2418	0	0	0	0	14.443	0	0	0	0	0	0	0	0	0	0	0	0	0	"Nothing in Common (1986)"	1986
2419	0	0	0	0	0	0	0	13.562	0	0	0	0	0	0	0	13.562	0	0	"Extremities (1986)"	1986
2420	0	0	0	0	0	0	0	21.195	0	0	0	0	0	0	0	0	0	0	"Karate Kid, The (1984)"	1984
2421	16.512	16.512	0	0	0	0	0	16.512	0	0	0	0	0	0	0	0	0	0	"Karate Kid, Part II, The (1986)"	1986
2422	12.002	12.002	0	0	0	0	0	12.002	0	0	0	0	0	0	0	0	0	0	"Karate Kid III, The (1989)"	1989
2423	0	0	0	0	22.403	0	0	0	0	0	0	0	0	0	0	0	0	0	"Christmas Vacation (1989)"	1989
2424	0	0	0	0	22.758	0	0	0	0	0	0	0	0	22.758	0	0	0	0	"You've Got Mail (1998)"	1998
2425	0	0	0	0	0	14.701	0	0	0	0	0	0	0	0	0	0	0	0	"General, The (1998)"	1998
2426	0	0	0	0	9.766	0	0	9.766	0	0	0	0	0	9.766	0	0	0	0	"Theory of Flight, The (1998)"	1998
2427	22.733	0	0	0	0	0	0	22.733	0	0	0	0	0	0	0	0	22.733	0	"Thin Red Line, The (1998)"	1998
2428	0	0	0	0	0	0	0	0	0	0	17.335	0	0	0	17.335	0	0	0	"Faculty, The (1998)"	1998
2429	0	14.686	0	14.686	0	0	0	14.686	0	0	0	0	0	0	0	0	0	0	"Mighty Joe Young (1998)"	1998
2430	0	15.462	0	15.462	0	0	0	15.462	0	0	0	0	0	0	0	0	0	0	"Mighty Joe Young (1949)"	1949
2431	0	0	0	0	19.327	0	0	19.327	0	0	0	0	0	0	0	0	0	0	"Patch Adams (1998)"	1998
2432	0	0	0	0	0	0	0	15.635	0	0	0	0	0	0	0	0	0	0	"Stepmom (1998)"	1998
2433	0	0	0	0	0	0	0	21.555	0	0	0	0	0	0	0	0	0	0	"Civil Action, A (1998)"	1998
2434	0	0	0	0	0	0	0	14.874	0	0	0	0	0	0	0	0	0	0	"Down in the Delta (1998)"	1998
2435	0	0	0	0	0	0	0	14.157	0	0	0	0	0	0	0	0	0	0	"Hurlyburly (1998)"	1998
2436	0	0	0	0	17.246	0	0	0	0	0	0	0	0	0	0	0	0	0	"Tea with Mussolini (1999)"	1999
2437	0	0	0	0	0	0	0	16.204	0	0	0	0	0	0	0	0	0	0	"Wilde (1997)"	1997
2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Outside Ozona (1998)"	1998
2439	0	0	0	0	0	0	0	19.095	0	0	0	0	0	0	0	0	0	0	"Affliction (1997)"	1997
2440	0	0	0	0	0	0	0	12.944	0	0	0	0	0	0	0	0	0	0	"Another Day in Paradise (1998)"	1998
2441	0	0	0	0	0	0	0	9.898	0	0	0	0	0	0	0	0	0	9.898	"Hi-Lo Country, The (1998)"	1998
2442	0	0	0	0	0	0	0	19.412	0	0	0	0	0	0	0	0	0	0	"Hilary and Jackie (1998)"	1998
2443	0	0	0	0	0	0	0	17.385	0	0	0	0	0	17.385	0	0	0	0	"Playing by Heart (1998)"	1998
2444	0	0	0	0	6.436	0	0	6.436	0	0	0	0	0	0	0	0	0	0	"24 7: Twenty Four Seven (1997)"	1997
2445	0	0	0	0	0	0	0	12.038	0	0	0	0	0	0	0	0	0	0	"At First Sight (1999)"	1999
2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.523	0	0	"In Dreams (1999)"	1999
2447	0	0	0	0	17.084	0	0	17.084	0	0	0	0	0	0	0	0	0	0	"Varsity Blues (1999)"	1999
2448	0	0	0	0	0	0	0	0	0	0	12.313	0	0	0	12.313	0	0	0	"Virus (1999)"	1999
2449	0	5.306	0	5.306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Garbage Pail Kids Movie, The (1987)"	1987
2450	0	12.747	0	12.747	0	0	0	0	0	0	0	0	0	0	12.747	0	0	0	"Howard the Duck (1986)"	1986
2451	0	0	0	0	0	0	0	0	0	0	12.508	0	0	0	0	0	0	0	"Gate, The (1987)"	1987
2452	0	0	0	0	0	0	0	0	0	0	4.958	0	0	0	0	0	0	0	"Gate II: Trespassers, The (1990)"	1990
2453	0	0	0	0	0	0	0	16.802	16.802	0	0	0	0	0	0	0	0	0	"Boy Who Could Fly, The (1986)"	1986
2454	0	0	0	0	0	0	0	0	0	0	20.732	0	0	0	20.732	0	0	0	"Fly, The (1958)"	1958
2455	0	0	0	0	0	0	0	0	0	0	24.004	0	0	0	24.004	0	0	0	"Fly, The (1986)"	1986
2456	0	0	0	0	0	0	0	0	0	0	13.066	0	0	0	13.066	0	0	0	"Fly II, The (1989)"	1989
2457	18.794	0	0	0	18.794	0	0	0	0	0	0	0	0	0	0	0	0	0	"Running Scared (1986)"	1986
2458	0	0	0	0	12.058	12.058	0	0	0	0	0	0	0	0	0	0	0	0	"Armed and Dangerous (1986)"	1986
2459	0	0	0	0	0	0	0	0	0	0	17.756	0	0	0	0	0	0	0	"Texas Chainsaw Massacre, The (1974)"	1974
2460	0	0	0	0	0	0	0	0	0	0	11.186	0	0	0	0	0	0	0	"Texas Chainsaw Massacre 2, The (1986)"	1986
2461	0	0	0	0	0	0	0	0	0	0	8.654	0	0	0	0	0	0	0	"Leatherface: Texas Chainsaw Massacre III (1990)"	1990
2462	0	0	0	0	0	0	0	0	0	0	7.312	0	0	0	0	0	0	0	"Return of the Texas Chainsaw Massacre, The (1994)"	1994
2463	0	0	0	0	21.33	0	0	0	0	0	0	0	0	0	0	0	0	0	"Ruthless People (1986)"	1986
2464	0	0	0	0	0	0	0	0	0	0	5.457	0	0	0	0	0	0	0	"Trick or Treat (1986)"	1986
2465	0	0	0	0	0	0	0	0	0	0	7.566	0	0	0	0	0	0	0	"Deadly Friend (1986)"	1986
2466	0	0	0	0	0	0	0	8.88	0	0	0	0	0	0	0	0	0	0	"Belizaire the Cajun (1986)"	1986
2467	0	0	0	0	0	0	0	0	0	0	0	0	22.552	0	0	0	0	0	"Name of the Rose, The (1986)"	1986
2468	16.409	0	0	0	16.409	0	0	0	0	0	0	0	0	16.409	0	16.409	0	0	"Jumpin' Jack Flash (1986)"	1986
2469	0	0	0	0	20.406	0	0	0	0	0	0	0	0	20.406	0	0	0	0	"Peggy Sue Got Married (1986)"	1986
2470	0	23.358	0	0	23.358	0	0	0	0	0	0	0	0	0	0	0	0	0	"Crocodile Dundee (1986)"	1986
2471	0	15.836	0	0	15.836	0	0	0	0	0	0	0	0	0	0	0	0	0	"Crocodile Dundee II (1988)"	1988
2472	0	0	0	0	13.499	0	0	0	0	0	0	0	0	0	0	0	0	0	"Tough Guys (1986)"	1986
2473	0	0	0	0	12.679	0	0	0	0	0	0	0	0	0	0	0	0	0	"Soul Man (1986)"	1986
2474	0	0	0	0	0	0	0	20.205	0	0	0	0	0	0	0	0	0	0	"Color of Money, The (1986)"	1986
2475	16.309	0	0	0	0	0	0	0	0	0	0	0	16.309	0	0	16.309	0	0	"52 Pick-Up (1986)"	1986
2476	19.091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.091	0	"Heartbreak Ridge (1986)"	1986
2477	0	8.545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Firewalker (1986)"	1986
2478	0	0	0	0	19.781	0	0	0	0	0	0	0	0	0	0	0	0	19.781	"Three Amigos! (1986)"	1986
2479	0	0	0	0	0	0	0	8.601	0	0	0	0	0	0	0	8.601	0	0	"Gloria (1999)"	1999
2480	0	0	0	0	0	0	0	3.118	0	0	0	0	0	0	0	0	0	0	"Dry Cleaning (Nettoyage à sec) (1997)"	1997
2481	0	0	0	0	0	0	0	12.798	0	0	0	0	0	12.798	0	0	0	0	"My Name Is Joe (1998)"	1998
2482	0	0	0	0	11.336	0	0	0	0	0	0	0	0	11.336	0	0	0	0	"Still Crazy (1998)"	1998
2483	0	0	0	0	9.399	0	0	0	0	0	9.399	0	0	0	0	9.399	0	0	"Day of the Beast, The (El Día de la bestia) (1995)"	1995
2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Tinseltown (1998)"	1998
2485	0	0	0	0	18.355	0	0	0	0	0	0	0	0	18.355	0	0	0	0	"She's All That (1999)"	1999
2486	0	0	0	0	0	0	0	3.906	0	0	0	0	0	0	0	0	0	0	"24-hour Woman (1998)"	1998
2487	4.727	0	0	0	4.727	0	0	0	0	0	0	0	0	0	0	0	0	0	"Blood, Guts, Bullets and Octane (1998)"	1998
2488	0	0	0	0	0	0	0	17.146	0	0	17.146	0	0	0	0	17.146	0	0	"Peeping Tom (1960)"	1960
2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Spanish Fly (1998)"	1998
2490	23.315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.315	0	0	"Payback (1999)"	1999
2491	0	0	0	0	12.997	0	0	0	0	0	0	0	0	12.997	0	0	0	0	"Simply Irresistible (1999)"	1999
2492	0	0	0	0	14.092	0	0	0	0	0	0	0	0	0	0	0	0	0	"20 Dates (1998)"	1998
2493	0	0	0	0	0	0	0	13.804	0	0	0	0	0	0	0	0	0	0	"Harmonists, The (1997)"	1997
2494	0	0	0	0	0	0	13.184	0	0	0	0	0	0	0	0	0	0	0	"Last Days, The (1998)"	1998
2495	0	0	16.515	0	0	0	0	0	0	0	0	0	0	0	16.515	0	0	0	"Fantastic Planet, The (La Planète sauvage) (1973)"	1973
2496	0	0	0	0	19.801	0	0	0	0	0	0	0	0	19.801	0	0	0	0	"Blast from the Past (1999)"	1999
2497	0	0	0	0	0	0	0	0	0	0	0	0	0	14.561	0	0	0	0	"Message in a Bottle (1999)"	1999
2498	0	0	0	0	11.226	0	0	0	0	0	0	0	0	0	11.226	0	0	0	"My Favorite Martian (1999)"	1999
2499	0	0	0	0	13.979	0	0	0	0	0	0	0	0	0	0	0	0	0	"God Said 'Ha!' (1998)"	1998
2500	0	0	0	0	12.411	0	0	0	0	0	0	0	0	0	0	0	0	0	"Jawbreaker (1999)"	1999
2501	0	0	0	0	0	0	0	26.388	0	0	0	0	0	0	0	0	0	0	"October Sky (1999)"	1999
2502	0	0	0	0	25.872	0	0	0	0	0	0	0	0	25.872	0	0	0	0	"Office Space (1999)"	1999
2503	0	0	0	0	0	0	0	10.253	0	0	0	0	0	0	0	0	0	0	"Apple, The (Sib) (1998)"	1998
2504	0	0	0	0	14.991	0	0	14.991	0	0	0	0	0	0	0	0	0	0	"200 Cigarettes (1999)"	1999
2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.056	0	0	"8MM (1999)"	1999
2506	0	0	0	0	17.034	0	0	17.034	0	0	0	0	0	17.034	0	0	0	0	"Other Sister, The (1999)"	1999
2507	0	0	0	0	11.891	0	0	0	0	0	0	0	0	0	0	0	0	0	"Breakfast of Champions (1999)"	1999
2508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Breaks, The (1999)"	1999
2509	0	0	0	0	8.028	0	0	0	0	0	0	0	0	0	0	0	0	0	"Eight Days a Week (1997)"	1997
2510	0	0	0	0	4.03	0	0	0	0	0	0	0	0	4.03	0	0	0	0	"Just the Ticket (1999)"	1999
2511	0	0	0	0	0	17.037	0	0	0	0	0	0	0	0	0	0	0	0	"Long Goodbye, The (1973)"	1973
2512	0	0	0	0	0	0	0	11.62	0	0	0	0	0	0	0	0	0	0	"Ballad of Narayama, The (Narayama Bushiko) (1982)"	1982
2513	0	0	0	0	0	0	0	0	0	0	16.937	0	0	0	0	0	0	0	"Pet Sematary (1989)"	1989
2514	0	0	0	0	0	0	0	0	0	0	9.793	0	0	0	0	0	0	0	"Pet Sematary II (1992)"	1992
2515	0	0	0	0	0	0	0	0	0	0	7.064	0	0	0	0	0	0	0	"Children of the Corn II: The Final Sacrifice (1993)"	1993
2516	0	0	0	0	0	0	0	0	0	0	7.02	0	0	0	0	0	0	0	"Children of the Corn III (1994)"	1994
2517	0	0	0	0	0	0	0	0	0	0	17.175	0	0	0	0	0	0	0	"Christine (1983)"	1983
2518	0	0	0	0	19.741	0	0	0	0	0	0	0	0	0	0	0	0	0	"Night Shift (1982)"	1982
2519	0	0	0	0	0	0	0	0	0	0	14.737	0	0	0	0	0	0	0	"House on Haunted Hill (1958)"	1958
2520	0	0	0	0	0	0	0	16.313	0	0	0	0	0	0	0	0	0	0	"Airport (1970)"	1970
2521	0	0	0	0	0	0	0	11.658	0	0	0	0	0	0	0	0	0	0	"Airport 1975 (1974)"	1974
2522	0	0	0	0	0	0	0	10.285	0	0	0	0	0	0	0	0	0	0	"Airport '77 (1977)"	1977
2523	0	0	0	0	0	0	0	8.635	0	0	0	0	0	0	0	8.635	0	0	"Rollercoaster (1977)"	1977
2524	16.855	0	0	0	0	0	0	16.855	0	0	0	0	0	0	0	0	0	0	"Towering Inferno, The (1974)"	1974
2525	11.242	0	0	0	0	0	0	0	0	0	11.242	0	0	0	11.242	0	0	0	"Alligator (1980)"	1980
2526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.534	0	0	0	"Meteor (1979)"	1979
2527	22.083	0	0	0	0	0	0	0	0	0	0	0	0	0	22.083	22.083	0	22.083	"Westworld (1973)"	1973
2528	22.343	22.343	0	0	0	0	0	0	0	0	0	0	0	0	22.343	0	0	0	"Logan's Run (1976)"	1976
2529	26.206	0	0	0	0	0	0	0	0	0	0	0	0	0	26.206	0	0	0	"Planet of the Apes (1968)"	1968
2530	17.375	0	0	0	0	0	0	0	0	0	0	0	0	0	17.375	0	0	0	"Beneath the Planet of the Apes (1970)"	1970
2531	16.27	0	0	0	0	0	0	0	0	0	0	0	0	0	16.27	0	0	0	"Battle for the Planet of the Apes (1973)"	1973
2532	16.726	0	0	0	0	0	0	0	0	0	0	0	0	0	16.726	0	0	0	"Conquest of the Planet of the Apes (1972)"	1972
2533	18.666	0	0	0	0	0	0	0	0	0	0	0	0	0	18.666	0	0	0	"Escape from the Planet of the Apes (1971)"	1971
2534	7.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Avalanche (1978)"	1978
2535	13.615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Earthquake (1974)"	1974
2536	0	0	0	0	0	0	0	6.832	0	0	0	0	0	0	0	0	0	0	"Concorde: Airport '79, The (1979)"	1979
2537	0	6.844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Beyond the Poseidon Adventure (1979)"	1979
2538	0	0	0	0	0	0	5.792	0	0	0	0	0	0	0	0	0	0	0	"Dancemaker (1998)"	1998
2539	0	0	0	0	21.8	0	0	0	0	0	0	0	0	0	0	0	0	0	"Analyze This (1999)"	1999
2540	15.312	0	0	0	0	15.312	0	15.312	0	0	0	0	0	0	0	15.312	0	0	"Corruptor, The (1999)"	1999
2541	0	0	0	0	0	0	0	20.382	0	0	0	0	0	0	0	0	0	0	"Cruel Intentions (1999)"	1999
2542	0	0	0	0	25.095	25.095	0	0	0	0	0	0	0	0	0	25.095	0	0	"Lock, Stock & Two Smoking Barrels (1998)"	1998
2543	0	0	0	0	2.426	0	0	0	0	0	0	0	0	0	0	0	0	0	"Six Ways to Sunday (1997)"	1997
2544	0	0	0	0	0	0	0	8.028	0	0	0	0	0	0	0	0	0	0	"School of Flesh, The (L' École de la chair) (1998)"	1998
2545	0	0	0	0	7.04	0	0	0	0	0	0	0	0	0	0	0	0	0	"Relax... It's Just Sex (1998)"	1998
2546	0	0	0	0	0	0	0	15.087	0	0	0	0	0	0	0	0	0	0	"Deep End of the Ocean, The (1999)"	1999
2547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Harvest (1998)"	1998
2548	0	0	0	0	0	0	0	0	0	0	10.374	0	0	0	0	0	0	0	"Rage: Carrie 2, The (1999)"	1999
2549	11.513	0	0	0	0	0	0	0	0	0	0	0	0	0	11.513	0	0	0	"Wing Commander (1999)"	1999
2550	0	0	0	0	0	0	0	0	0	0	18.247	0	0	0	0	18.247	0	0	"Haunting, The (1963)"	1963
2551	0	0	0	0	0	0	0	17.251	0	0	0	0	0	0	0	17.251	0	0	"Dead Ringers (1988)"	1988
2552	0	0	0	0	8.002	0	0	0	0	0	0	0	0	0	0	0	0	0	"My Boyfriend's Back (1993)"	1993
2553	0	0	0	0	0	0	0	0	0	0	18.085	0	0	0	18.085	18.085	0	0	"Village of the Damned (1960)"	1960
2554	0	0	0	0	0	0	0	0	0	0	15.604	0	0	0	15.604	15.604	0	0	"Children of the Damned (1963)"	1963
2555	0	0	0	0	8.675	0	0	0	0	0	0	0	0	0	0	0	0	0	"Baby Geniuses (1999)"	1999
2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Telling You (1998)"	1998
2557	0	0	0	0	0	0	0	5.471	0	0	0	0	0	0	0	0	0	0	"I Stand Alone (Seul contre tous) (1998)"	1998
2558	0	0	0	0	14.988	0	0	0	0	0	0	0	0	14.988	0	0	0	0	"Forces of Nature (1999)"	1999
2559	0	0	8.547	8.547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"King and I, The (1999)"	1999
2560	0	0	0	0	0	0	0	15.997	0	0	15.997	0	0	0	0	0	0	0	"Ravenous (1999)"	1999
2561	0	0	0	0	0	14.81	0	0	0	0	0	0	0	0	0	14.81	0	0	"True Crime (1999)"	1999
2562	0	0	0	0	0	0	0	8.3	0	0	0	0	0	0	0	0	0	0	"Bandits (1997)"	1997
2563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Beauty (1998)"	1998
2564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Empty Mirror, The (1999)"	1999
2565	0	0	0	0	0	0	0	0	0	0	0	23.404	0	0	0	0	0	0	"King and I, The (1956)"	1956
2566	0	0	8.946	8.946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Doug's 1st Movie (1999)"	1999
2567	0	0	0	0	18.283	0	0	0	0	0	0	0	0	0	0	0	0	0	"EDtv (1999)"	1999
2568	11.306	0	0	0	0	11.306	0	0	0	0	0	0	0	0	0	0	0	0	"Mod Squad, The (1999)"	1999
2569	0	0	0	0	0	0	0	8.3	0	0	0	0	0	8.3	0	0	0	0	"Among Giants (1998)"	1998
2570	0	0	0	0	0	0	0	16.641	0	0	0	0	0	16.641	0	0	0	0	"Walk on the Moon, A (1999)"	1999
2571	33.919	0	0	0	0	0	0	0	0	0	0	0	0	0	33.919	33.919	0	0	"Matrix, The (1999)"	1999
2572	0	0	0	0	22.424	0	0	0	0	0	0	0	0	22.424	0	0	0	0	"10 Things I Hate About You (1999)"	1999
2573	0	0	0	0	0	0	0	13.227	0	0	0	0	0	0	0	0	0	0	"Tango (1998)"	1998
2574	0	0	0	0	14.122	0	0	0	0	0	0	0	0	0	0	0	0	0	"Out-of-Towners, The (1999)"	1999
2575	0	0	0	0	0	0	0	19.796	0	0	0	0	0	0	0	0	0	0	"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)"	1998
2576	0	0	0	0	0	0	0	2.198	0	0	0	0	0	0	0	0	0	0	"Love, etc. (1996)"	1996
2577	0	0	0	0	10.949	0	0	10.949	0	0	0	0	0	0	0	0	0	0	"Metroland (1997)"	1997
2578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.851	0	0	0	"Sticky Fingers of Time, The (1997)"	1997
2579	0	0	0	0	0	0	0	12.771	0	0	0	0	0	0	0	0	0	0	"Following (1998)"	1998
2580	0	0	0	0	0	25.377	0	0	0	0	0	0	0	0	0	0	0	0	"Go (1999)"	1999
2581	0	0	0	0	20.389	0	0	0	0	0	0	0	0	20.389	0	0	0	0	"Never Been Kissed (1999)"	1999
2582	13.014	0	0	0	13.014	0	0	0	0	0	0	0	0	0	0	0	0	0	"Twin Dragons (Shuang long hui) (1992)"	1992
2583	0	0	0	0	0	0	0	0	0	0	0	0	19.705	0	0	0	0	0	"Cookie's Fortune (1999)"	1999
2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Foolish (1999)"	1999
2585	0	0	0	0	0	0	0	14.919	0	0	0	0	0	14.919	0	0	0	0	"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)"	1998
2586	0	0	0	0	9.528	9.528	0	0	0	0	0	0	0	0	0	9.528	0	0	"Goodbye, Lover (1999)"	1999
2587	0	0	0	0	13.695	0	0	0	0	0	0	0	0	0	0	0	0	0	"Life (1999)"	1999
2588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Clubland (1998)"	1998
2589	0	0	0	0	11.371	0	0	11.371	0	0	0	0	0	11.371	0	0	0	0	"Friends & Lovers (1999)"	1999
2590	0	0	0	0	0	0	0	11.776	0	0	0	0	0	0	0	0	0	0	"Hideous Kinky (1998)"	1998
2591	0	0	0	0	1.386	0	0	0	0	0	0	0	0	1.386	0	0	0	0	"Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)"	1998
2592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Joyriders, The (1999)"	1999
2593	0	0	0	0	13.203	0	0	0	0	0	0	0	0	0	0	0	0	0	"Monster, The (Il Mostro) (1994)"	1994
2594	0	0	0	0	0	0	0	16.31	0	0	0	0	0	16.31	16.31	0	0	0	"Open Your Eyes (Abre los ojos) (1997)"	1997
2595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Photographer (Fotoamator) (1998)"	1998
2596	0	0	0	0	17.856	0	0	17.856	0	0	0	0	0	0	0	0	0	0	"SLC Punk! (1998)"	1998
2597	0	0	0	0	10.851	0	0	0	0	0	0	0	0	10.851	0	0	0	0	"Lost & Found (1999)"	1999
2598	0	0	0	0	18.944	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pushing Tin (1999)"	1999
2599	0	0	0	0	28.799	0	0	0	0	0	0	0	0	0	0	0	0	0	"Election (1999)"	1999
2600	19.588	0	0	0	0	0	0	0	0	0	0	0	0	0	19.588	19.588	0	0	"eXistenZ (1999)"	1999
2601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Little Bit of Soul, A (1998)"	1998
2602	0	5.077	0	0	0	0	0	0	0	0	0	0	0	0	5.077	0	0	0	"Mighty Peking Man (Hsing hsing wang) (1977)"	1977
2603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Nô (1998)"	1998
2604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Let it Come Down: The Life of Paul Bowles (1998)"	1998
2605	0	0	0	0	0	21.09	0	0	0	0	0	0	0	0	0	21.09	0	0	"Entrapment (1999)"	1999
2606	0	0	0	0	14.532	0	0	0	0	0	14.532	0	0	0	0	0	0	0	"Idle Hands (1999)"	1999
2607	0	0	0	0	0	0	0	17.251	0	0	0	0	0	0	0	0	0	0	"Get Real (1998)"	1998
2608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.183	0	0	"Heaven (1998)"	1998
2609	0	0	0	0	0	0	0	17.762	0	0	0	0	0	0	0	0	0	0	"King of Masks, The (Bian Lian) (1996)"	1996
2610	0	0	0	0	0	0	0	14.403	0	0	0	0	0	0	0	0	0	0	"Three Seasons (1999)"	1999
2611	0	0	0	0	0	0	0	19.492	0	0	0	0	0	0	0	0	0	0	"Winslow Boy, The (1998)"	1998
2612	0	0	0	0	0	0	0	20.084	0	0	0	0	0	0	0	0	0	0	"Mildred Pierce (1945)"	1945
2613	17.455	0	0	0	0	0	0	0	0	0	17.455	0	0	0	17.455	0	0	0	"Night of the Comet (1984)"	1984
